timestamp,mac_address,ssid,freq,signal,vendor_name,guessed_name,first_seen,last_seen,seen_count,num_disconnects,avg_connection_duration,mobility_score,heat_score
2025-04-10T16:24:53.211422+00:00,A2,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,A6,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,23,0,16.28,0,0.042
2025-04-10T16:24:53.211422+00:00,A4,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,26,0,14.4,0,0.037
2025-04-10T16:24:53.211422+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,85,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,52,0,7.2,0,0.019
2025-04-10T16:24:53.211422+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,107,0,3.5,0,0.009
2025-04-10T16:24:53.211422+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,108,0,3.47,0,0.009
2025-04-10T16:24:53.211422+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,109,0,3.43,0,0.009
2025-04-10T16:24:53.211422+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:24:53.211422+00:00,23,0,14.46,0,0.042
2025-04-10T16:24:53.211422+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,C6,Endless:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,110,0,3.4,0,0.009
2025-04-10T16:24:53.211422+00:00,CC,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,110,0,3.4,0,0.009
2025-04-10T16:24:53.211422+00:00,CB,:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,26,0,14.4,0,0.037
2025-04-10T16:24:53.211422+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,D1,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,29,0,12.91,0,0.033
2025-04-10T16:24:53.211422+00:00,C6,:0E\:93\:7C\:13\:42\,2412 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,111,0,3.37,0,0.009
2025-04-10T16:24:53.211422+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,69,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,26,0,14.4,0,0.037
2025-04-10T16:24:53.211422+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,112,0,3.34,0,0.009
2025-04-10T16:24:53.211422+00:00,C6,:16\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:24:53.211422+00:00,113,0,3.31,0,0.009
2025-04-10T16:24:53.211422+00:00,DE,CBCI-E1DD:00\:CB\:7A\:70\:D9\,2462 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:23:19.611360+00:00,2025-04-10T16:24:53.211422+00:00,8,0,10.27,0,0.111
2025-04-10T16:24:53.211422+00:00,98,Verizon_9SN49R-IoT:B6\:91\:9B\:B8\:79\,2437 MHz,62,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:24:53.211422+00:00,52,0,4.79,0,0.019
2025-04-10T16:24:53.211422+00:00,98,Verizon_9SN49R-Other:B2\:91\:9B\:B8\:79\,2437 MHz,59,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:24:53.211422+00:00,53,0,4.7,0,0.019
2025-04-10T16:24:53.211422+00:00,98,Verizon_9SN49R:AC\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:24:53.211422+00:00,54,0,4.61,0,0.018
2025-04-10T16:24:53.211422+00:00,CD,peppercorn13:8C\:76\:3F\:D1\:07\,5220 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,7,0,2.89,0,0.125
2025-04-10T16:24:53.211422+00:00,6C,Verizon_9SN49R:BC\:F8\:7E\:96\:06\,2412 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:24:53.211422+00:00,21,0,13.85,0,0.045
2025-04-10T16:24:53.211422+00:00,CD,:8E\:76\:3F\:D1\:07\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,8,0,2.53,0,0.111
2025-04-10T16:24:53.211422+00:00,C7,:16\:93\:7C\:13\:42\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,5,0,4.05,0,0.167
2025-04-10T16:24:53.211422+00:00,60,:72\:13\:01\:F2\:6B\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,3,0,6.74,0,0.25
2025-04-10T16:24:53.211422+00:00,6C,Verizon_9SN49R-IoT:BE\:F8\:7E\:A6\:06\,2412 MHz,52,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:24:53.211422+00:00,22,0,13.22,0,0.043
2025-04-10T16:24:53.211422+00:00,CD,Xfinity Mobile:92\:76\:3F\:D1\:07\,5220 MHz,45,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,9,0,2.25,0,0.1
2025-04-10T16:24:53.211422+00:00,64,xfinitywifi:72\:13\:01\:F2\:6B\,5220 MHz,40,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:24:53.211422+00:00,9,0,18.41,0,0.1
2025-04-10T16:24:53.211422+00:00,66,Xfinity Mobile:72\:13\:01\:F2\:6B\,5220 MHz,39,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:24:53.211422+00:00,9,0,18.41,0,0.1
2025-04-10T16:24:53.211422+00:00,F7,DIRECT-F6-HP OfficeJet 3830:C4\:65\:16\:76\:FD\,2412 MHz,37,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,3,0,6.74,0,0.25
2025-04-10T16:24:53.211422+00:00,C7,Xfinity Mobile:12\:93\:7C\:13\:42\,5220 MHz,34,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,6,0,3.37,0,0.143
2025-04-10T16:24:53.211422+00:00,42,Xfinity Mobile:D2\:89\:AB\:F6\:83\,5220 MHz,25,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:24:53.211422+00:00,3,0,6.74,0,0.25
2025-04-10T16:25:03.316656+00:00,80,NOLA IS THAT GIRL:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,F9,yasss:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,FC,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:03.316656+00:00,27,0,13.12,0,0.036
2025-04-10T16:25:03.316656+00:00,FE,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:03.316656+00:00,27,0,13.12,0,0.036
2025-04-10T16:25:03.316656+00:00,FA,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,53,0,7.47,0,0.019
2025-04-10T16:25:03.316656+00:00,FD,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,FF,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,89,NOLA IS THAT GIRL:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,8C,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,8E,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,8D,Xfinity Mobile:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,8B,xfinitywifi:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,54,0,7.33,0,0.018
2025-04-10T16:25:03.316656+00:00,A2,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,A6,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,24,0,16.49,0,0.04
2025-04-10T16:25:03.316656+00:00,A4,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,27,0,14.66,0,0.036
2025-04-10T16:25:03.316656+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,111,0,3.57,0,0.009
2025-04-10T16:25:03.316656+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:03.316656+00:00,24,0,14.76,0,0.04
2025-04-10T16:25:03.316656+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,112,0,3.53,0,0.009
2025-04-10T16:25:03.316656+00:00,C6,Endless:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,114,0,3.47,0,0.009
2025-04-10T16:25:03.316656+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,113,0,3.5,0,0.009
2025-04-10T16:25:03.316656+00:00,61,NadiRaq:72\:13\:01\:EB\:6B\,2462 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:25:03.316656+00:00,7,0,44.63,0,0.125
2025-04-10T16:25:03.316656+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,72,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,27,0,14.66,0,0.036
2025-04-10T16:25:03.316656+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,72,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,30,0,13.19,0,0.032
2025-04-10T16:25:03.316656+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,115,0,3.44,0,0.009
2025-04-10T16:25:03.316656+00:00,C6,:16\:93\:7C\:13\:42\,2412 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,116,0,3.41,0,0.009
2025-04-10T16:25:03.316656+00:00,C6,:0E\:93\:7C\:13\:42\,2412 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:03.316656+00:00,117,0,3.38,0,0.008
2025-04-10T16:25:03.316656+00:00,DC,:02\:CB\:7A\:71\:D9\,2462 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:25:03.316656+00:00,2025-04-10T16:25:03.316656+00:00,1,0,0,0,1
2025-04-10T16:25:03.316656+00:00,DF,:02\:CB\:7A\:71\:D9\,2462 MHz,65,Unknown Vendor,Unknown Device,2025-04-10T16:25:03.316656+00:00,2025-04-10T16:25:03.316656+00:00,1,0,0,0,1
2025-04-10T16:25:03.316656+00:00,DE,CBCI-E1DD:00\:CB\:7A\:70\:D9\,2462 MHz,64,Unknown Vendor,Unknown Device,2025-04-10T16:23:19.611360+00:00,2025-04-10T16:25:03.316656+00:00,9,0,11.52,0,0.1
2025-04-10T16:25:03.316656+00:00,98,Verizon_9SN49R:AC\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:25:03.316656+00:00,55,0,4.92,0,0.018
2025-04-10T16:25:03.316656+00:00,98,Verizon_9SN49R-IoT:B6\:91\:9B\:B8\:79\,2437 MHz,57,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:25:03.316656+00:00,56,0,4.83,0,0.018
2025-04-10T16:25:03.316656+00:00,98,Verizon_9SN49R-Other:B2\:91\:9B\:B8\:79\,2437 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:20:32.640604+00:00,2025-04-10T16:25:03.316656+00:00,57,0,4.75,0,0.017
2025-04-10T16:25:03.316656+00:00,CD,peppercorn13:8C\:76\:3F\:D1\:07\,5220 MHz,55,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,10,0,4.18,0,0.091
2025-04-10T16:25:03.316656+00:00,6C,Verizon_9SN49R:BC\:F8\:7E\:96\:06\,2412 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:25:03.316656+00:00,23,0,13.58,0,0.042
2025-04-10T16:25:03.316656+00:00,CD,:8E\:76\:3F\:D1\:07\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,11,0,3.8,0,0.083
2025-04-10T16:25:03.316656+00:00,C7,:16\:93\:7C\:13\:42\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,7,0,5.96,0,0.125
2025-04-10T16:25:03.316656+00:00,60,:72\:13\:01\:F2\:6B\,5220 MHz,54,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,4,0,10.44,0,0.2
2025-04-10T16:25:03.316656+00:00,6C,Verizon_9SN49R-IoT:BE\:F8\:7E\:A6\:06\,2412 MHz,52,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:25:03.316656+00:00,24,0,13.02,0,0.04
2025-04-10T16:25:03.316656+00:00,CD,Xfinity Mobile:92\:76\:3F\:D1\:07\,5220 MHz,45,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,12,0,3.48,0,0.077
2025-04-10T16:25:03.316656+00:00,64,xfinitywifi:72\:13\:01\:F2\:6B\,5220 MHz,40,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:25:03.316656+00:00,10,0,18.72,0,0.091
2025-04-10T16:25:03.316656+00:00,66,Xfinity Mobile:72\:13\:01\:F2\:6B\,5220 MHz,39,Unknown Vendor,Unknown Device,2025-04-10T16:21:56.126277+00:00,2025-04-10T16:25:03.316656+00:00,10,0,18.72,0,0.091
2025-04-10T16:25:03.316656+00:00,F7,DIRECT-F6-HP OfficeJet 3830:C4\:65\:16\:76\:FD\,2412 MHz,37,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,4,0,10.44,0,0.2
2025-04-10T16:25:03.316656+00:00,C7,Xfinity Mobile:12\:93\:7C\:13\:42\,5220 MHz,34,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,8,0,5.22,0,0.111
2025-04-10T16:25:03.316656+00:00,42,Xfinity Mobile:D2\:89\:AB\:F6\:83\,5220 MHz,25,Unknown Vendor,Unknown Device,2025-04-10T16:24:32.980219+00:00,2025-04-10T16:25:03.316656+00:00,4,0,10.44,0,0.2
2025-04-10T16:25:24.840962+00:00,80,NOLA IS THAT GIRL:42\:75\:C3\:CC\:D9\,2437 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,F9,yasss:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,FC,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:24.840962+00:00,28,0,13.01,0,0.034
2025-04-10T16:25:24.840962+00:00,FE,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:24.840962+00:00,28,0,13.01,0,0.034
2025-04-10T16:25:24.840962+00:00,FA,:72\:13\:01\:7A\:65\,2462 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,55,0,7.38,0,0.018
2025-04-10T16:25:24.840962+00:00,FD,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,FF,:72\:13\:01\:81\:65\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,89,NOLA IS THAT GIRL:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,8C,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,8E,:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,8D,Xfinity Mobile:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,8B,xfinitywifi:42\:75\:C3\:D3\:D9\,5220 MHz,100,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,A2,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,A6,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,25,0,16.24,0,0.038
2025-04-10T16:25:24.840962+00:00,A4,:72\:13\:01\:28\:7A\,2462 MHz,89,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,28,0,14.5,0,0.034
2025-04-10T16:25:24.840962+00:00,FA,Drug Mule Lesbian:72\:13\:01\:81\:65\,5220 MHz,83,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,56,0,7.25,0,0.018
2025-04-10T16:25:24.840962+00:00,CC,peppercorn13:8C\:76\:3F\:D1\:07\,2412 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,114,0,3.56,0,0.009
2025-04-10T16:25:24.840962+00:00,C9,:5C\:76\:95\:2F\:01\,2462 MHz,80,Unknown Vendor,Unknown Device,2025-04-10T16:19:09.204496+00:00,2025-04-10T16:25:24.840962+00:00,25,0,14.57,0,0.038
2025-04-10T16:25:24.840962+00:00,CC,:8E\:76\:3F\:D1\:07\,2412 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,115,0,3.53,0,0.009
2025-04-10T16:25:24.840962+00:00,C6,Endless:5C\:76\:95\:2F\:01\,2462 MHz,79,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,118,0,3.44,0,0.008
2025-04-10T16:25:24.840962+00:00,A8,:22\:3E\:A4\:0B\:AF\,2412 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,D4,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,D3,:5C\:76\:95\:2F\:01\,5785 MHz,77,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,CC,:96\:76\:3F\:D1\:07\,2412 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,116,0,3.5,0,0.009
2025-04-10T16:25:24.840962+00:00,61,NadiRaq:72\:13\:01\:EB\:6B\,2462 MHz,75,Unknown Vendor,Unknown Device,2025-04-10T16:19:50.922724+00:00,2025-04-10T16:25:24.840962+00:00,8,0,40.32,0,0.111
2025-04-10T16:25:24.840962+00:00,20,BigEscape:BC\:DF\:58\:F5\:76\,2437 MHz,72,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,28,0,14.5,0,0.034
2025-04-10T16:25:24.840962+00:00,CE,Endless:5C\:76\:95\:2F\:01\,5785 MHz,72,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,31,0,13.1,0,0.031
2025-04-10T16:25:24.840962+00:00,C6,KennyandGarth:1C\:93\:7C\:13\:42\,2412 MHz,67,Unknown Vendor,Unknown Device,2025-04-10T16:18:38.882772+00:00,2025-04-10T16:25:24.840962+00:00,119,0,3.41,0,0.008
